"MIM","adjMIM","ppmDrift","RT","adjRT","massUnModPep","adductMass","precursorCharge","MS2FileName","plotURL","peptide","precursorScanNum","MS2ScanNum","TIC","dotProdScore","meanSNRFixed","SNRFixed","meanSNRVar","SNRVar","nFixedIons","nVarIons","fixedDetected","varDetected","fixedIonIdx","varIonIdx","relIntBPScore","propEx","msPrecursor_group","propExScore","nFixVarScore","consecIonsScore","meanSNRScore","MSMSgroup_freq","freqDetScore","idScore","MSMSgroup_averageMIM","ppmRange_minMaxGroup","ppmDiff_groupMean","MSMSgroup_averageAdjRT","rtRange_minMaxGroup","MSMSgroup_averageAdductMass","MSMSgroup_plot","MSMSGroups_possFormulae","MSMSGroupsName"
951.101684570313,951.101684570313,NA,20.4376666666667,20.441039833937,811.7593558149,417.019161226239,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4024 M951.1017_RT20.44 dp 0.87 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",4013,4024,656303.3125,0.868616776795639,4.61,"3.51; 3.32; 5.12; 7.17; 4.01; 4.53",12.77,"7.93; 4.69; 22.28; 17.94; 11.02",12,5,"","[y13]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+","8; 69; 154; 886; 1037; 1072","664; 700; 779; 814; 871",0.417806542998529,0.0618732606456471,4,0.121556774384269,0.548387096774194,0.571428571428571,0.0946984144281589,1,0.25,0.410356310972766,951.101684570313,0,0,20.441039833937,"0",417.019161226239,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_4_1_M951.102RT20.44.png","","M951.1017_RT20.44_n1"
761.730041503906,761.730041503906,NA,20.5266666666667,20.5299918498352,811.7593558149,-151.095767972982,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4046 M761.73_RT20.53 dp 0.83 varPeakDet 3.png","ALVLIAFAQYLQQCPFEDHVK",4045,4046,166625200,0.83119714786616,10.66,"15.56; 12.35; 4.06",46.59,"81.9; 31.64; 26.24",6,3,"","[y16]2+; [y17]2+; [y18]2+","196; 330; 618","213; 259; 313",0.514708808442359,0.0661738063199278,6,0.130005665792331,0.290322580645161,0.285714285714286,0.311938102762491,3,0.75,0.444840941603255,761.730285644531,2.4,-0.32,20.5411786021707,"0.06",-151.095035551106,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_6_1_M761.73RT20.54.png","","M761.7303_RT20.54_n3"
761.731323242188,761.731323242188,NA,20.5195,20.5161722370494,811.7593558149,-151.091922758136,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 3618 M761.7313_RT20.52 dp 0.82 varPeakDet 3.png","ALVLIAFAQYLQQCPFEDHVK",3616,3618,25434866,0.824700626448781,6.87,"11.28; 6.1; 5.21; 4.87",47.35,"73.3; 48.95; 19.79",8,3,"","[y16]2+; [y17]2+; [y18]2+","199; 342; 648; 771","215; 270; 320",0.465745352627053,0.0668902933041847,6,0.131413282681852,0.354838709677419,0.285714285714286,0.29542854029314,3,0.75,0.443977256777504,761.730285644531,2.4,1.36,20.5411786021707,"0.06",-151.095035551106,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_6_1_M761.73RT20.54.png","","M761.7303_RT20.54_n3"
761.7294921875,761.7294921875,NA,20.5806666666667,20.5773717196274,811.7593558149,-151.0974159222,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 3633 M761.7295_RT20.58 dp 0.81 varPeakDet 3.png","ALVLIAFAQYLQQCPFEDHVK",3632,3633,167996992,0.810758694326626,6.79,"10.94; 5.82; 3.6",41.68,"56.58; 48.34; 20.11",6,3,"","[y16]2+; [y17]2+; [y18]2+","194; 329; 643","210; 261; 312",0.487465229831478,0.0701750057617821,6,0.137866458851314,0.290322580645161,0.285714285714286,0.264098512504768,3,0.75,0.432317965981948,761.730285644531,2.4,-1.04,20.5411786021707,"0.06",-151.095035551106,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_6_1_M761.73RT20.54.png","","M761.7303_RT20.54_n3"
942.129211425781,942.129211425781,NA,21.0165,21.0195411827001,811.7593558149,390.101741792643,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4175 M942.1292_RT21.02 dp 0.84 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",4173,4175,965322.75,0.83563091164949,20.44,"28.18; 21.1; 23.79; 5.61; 4.75; 3.66; 72.37; 4.09",103.2,"14.33; 208.91; 119.39; 70.19",16,4,"","[y15]2+; [y16]2+; [y17]2+; [y18]2+","12; 85; 229; 353; 422; 683; 906; 1074","769; 801; 851; 906",1,0.197665130762293,12,0.388334725743913,0.645161290322581,0.428571428571429,0.673677327957282,3,0.75,0.674482240606385,942.128153483073,2.27,1.12,21.0115365340267,"0.06",390.098567964519,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_12_1_M942.128RT21.01.png","","M942.1282_RT21.01_n3"
942.128173828125,942.128173828125,NA,20.9825,20.9794338757197,811.7593558149,390.098628999675,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 3734 M942.1282_RT20.98 dp 0.85 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",3728,3734,668047.125,0.849617075391455,15.87,"28.21; 26.43; 3.96; 26.02; 3.75; 7.24; 27.87; 3.45",57.31,"12.25; 113.87; 75.28; 27.83",16,4,"","[y15]2+; [y16]2+; [y17]2+; [y18]2+","5; 72; 158; 200; 353; 726; 831; 970","702; 735; 784; 831",1,0.149972917047476,12,0.294638166003512,0.645161290322581,0.428571428571429,0.398735901487495,3,0.75,0.623817694539496,942.128153483073,2.27,0.02,21.0115365340267,"0.06",390.098567964519,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_12_1_M942.128RT21.01.png","","M942.1282_RT21.01_n3"
942.127075195313,942.127075195313,NA,21.0386666666667,21.0356345436603,811.7593558149,390.095333101239,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 3745 M942.1271_RT21.04 dp 0.87 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",3744,3745,1430008.75,0.867123550277191,25.79,"44.4; 39.03; 6.32; 31.62; 7.47; 4.33; 68.81; 4.33",74.26,"4.04; 32.42; 178.77; 88.09; 68",16,5,"","[y13]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+","5; 78; 166; 218; 390; 640; 866; 960","623; 729; 764; 819; 866",1,0.18788113856447,12,0.369113005088533,0.67741935483871,0.428571428571429,0.545142483517681,3,0.75,0.662481403184792,942.128153483073,2.27,-1.14,21.0115365340267,"0.06",390.098567964519,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_12_1_M942.128RT21.01.png","","M942.1282_RT21.01_n3"
893.082214355469,893.082214355469,NA,21.1161666666667,21.1131823345311,811.7593558149,242.960750581707,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 3764 M893.0822_RT21.12 dp 0.86 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",3760,3764,334717.0625,0.861680665177224,6.21,"9.91; 3.55; 8.86; 3.32; 8.57; 3.04",11.41,"7.19; 23.27; 9.38; 5.82",12,4,"","[y13]2+; [y16]2+; [y17]2+; [y18]2+","18; 103; 256; 730; 851; 967","493; 615; 670; 728",0.257473490525966,0.059962018310937,13,0.117801930193908,0.516129032258065,0.285714285714286,0.0960061025445431,1,0.75,0.412115072344856,893.082214355469,0,0,21.1131823345311,"0",242.960750581707,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_13_1_M893.082RT21.11.png","","M893.0822_RT21.11_n1"
756.058471679688,756.058471679688,NA,21.1508333333333,21.1537899068094,811.7593558149,-168.110477445636,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4209 M756.0585_RT21.15 dp 0.84 varPeakDet 3.png","ALVLIAFAQYLQQCPFEDHVK",4205,4209,816067.9375,0.835121557605733,4.37,"5.3; 4.03; 3.77",18.25,"27.09; 13.52; 14.14",6,3,"","[y16]2+; [y17]2+; [y18]2+","216; 505; 773","233; 286; 339",0.488909635038006,0.0449061461991545,15,0.0882230259895257,0.290322580645161,0.285714285714286,0.123249604969215,3,0.75,0.408791527137418,756.056742350261,3.55,2.29,21.3840333281515,"0.36",-168.115665433918,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_15_1_M756.057RT21.38.png","","M756.0567_RT21.38_n3"
756.055969238281,756.055969238281,NA,21.5083333333333,21.5110488122088,811.7593558149,-168.117984769857,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4300 M756.056_RT21.51 dp 0.83 varPeakDet 3.png","ALVLIAFAQYLQQCPFEDHVK",4299,4300,2547266.5,0.825160804499179,9.14,"12.26; 6.19; 8.97",42.61,"77; 26.05; 24.78",6,3,"","[y16]2+; [y17]2+; [y18]2+","133; 388; 523","147; 186; 235",0.616578489314949,0.0815179679871004,15,0.16015094629685,0.290322580645161,0.285714285714286,0.281970250095352,3,0.75,0.458556765223682,756.056742350261,3.55,-1.02,21.3840333281515,"0.36",-168.115665433918,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_15_1_M756.057RT21.38.png","","M756.0567_RT21.38_n3"
756.055786132813,756.055786132813,NA,21.49,21.4872612654363,811.7593558149,-168.118534086261,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 3857 M756.0558_RT21.49 dp 0.83 varPeakDet 3.png","ALVLIAFAQYLQQCPFEDHVK",3856,3857,4568415.5,0.829190425993641,8.64,"9.55; 4.39; 11.98",50.36,"80.29; 32.4; 38.38",6,3,"","[y16]2+; [y17]2+; [y18]2+","170; 439; 580","183; 232; 280",0.585151046060289,0.0802270840805074,15,0.157614863954452,0.290322580645161,0.285714285714286,0.321473328611126,3,0.75,0.459923790139851,756.056742350261,3.55,-1.26,21.3840333281515,"0.36",-168.115665433918,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_15_1_M756.057RT21.38.png","","M756.0567_RT21.38_n3"
942.460632324219,942.460632324219,NA,21.3686666666667,21.3714791827904,811.7593558149,391.096004487957,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4266 M942.4606_RT21.37 dp 0.85 varPeakDet 6.png","ALVLIAFAQYLQQCPFEDHVK",4253,4266,99815.3515625,0.846037253030749,7.66,"6.52; 10.16; 6.72; 3.31; 4.68; 14.58",23.21,"5.49; 53.29; 19.25; 14.82",12,4,"","[y15]2+; [y16]2+; [y17]2+; [y18]2+","6; 46; 149; 244; 581; 655","564; 587; 620; 655",1,0.105338995259217,20,0.206949954584155,0.516129032258065,0.428571428571429,0.168201383969923,1,0.25,0.487984150344903,942.460632324219,0,0,21.3714791827904,"0",391.096004487957,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_20_1_M942.461RT21.37.png","","M942.4606_RT21.37_n1"
786.756103515625,786.756103515625,NA,21.4076666666667,21.410452460203,811.7593558149,-76.0175819378251,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4275 M786.7561_RT21.41 dp 0.96 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",4268,4275,150087.140625,0.95548057387983,5.59,"3.14; 9.8; 3.83",7.11,"5.73; 10.05; 5.55",6,3,"","[y15]2+; [y16]2+; [y17]2+","68; 312; 665","335; 347; 392",0.971456067804319,0.0409100596688334,21,0.0803722778033554,0.290322580645161,0.285714285714286,0.0691984961586661,1,0.25,0.41464918314366,786.756103515625,0,0,21.410452460203,"0",-76.0175819378251,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_21_1_M786.756RT21.41.png","","M786.7561_RT21.41_n1"
773.730590820313,773.730590820313,NA,22.0128333333333,22.0151670003969,811.7593558149,-115.094120023761,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4431 M773.7306_RT22.01 dp 0.84 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",4425,4431,308750.1875,0.836247839568034,47.02,"17.43; 119.85; 3.77",11.57,"6.6; 17.26; 10.83",6,3,"","[y15]2+; [y16]2+; [y18]2+","253; 381; 492","223; 253; 318",1,0.187899183871259,34,0.369148457063476,0.290322580645161,0.142857142857143,0.319239361412303,3,0.75,0.529687911649445,773.730570475261,1.03,0.03,22.0521085935299,"0.06",-115.094181058918,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_34_1_M773.731RT22.05.png","","M773.7306_RT22.05_n3"
773.73095703125,773.73095703125,NA,22.0641666666667,22.0664587169401,811.7593558149,-115.09302139095,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4444 M773.731_RT22.06 dp 0.91 varPeakDet 6.png","ALVLIAFAQYLQQCPFEDHVK",4441,4444,712041.6875,0.913024706840991,38.43,"16.03; 94.74; 4.52",13.24,"3.17; 4.02; 24.4; 17.33; 19.43; 11.07",6,6,"","[y13]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+","339; 485; 630","391; 421; 486; 520; 574; 623",1,0.195021958314359,34,0.383141924951464,0.387096774193548,0.714285714285714,0.281534354056558,3,0.75,0.632726210618325,773.730570475261,1.03,0.5,22.0521085935299,"0.06",-115.094181058918,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_34_1_M773.731RT22.05.png","","M773.7306_RT22.05_n3"
773.730163574219,773.730163574219,NA,22.077,22.0747000632526,811.7593558149,-115.095401762043,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 3992 M773.7302_RT22.08 dp 0.83 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",3991,3992,647457.6875,0.829575107270249,56.24,"16.31; 148.41; 3.99",23.64,"4.5; 37.11; 29.32",6,3,"","[y15]2+; [y16]2+; [y17]2+","344; 495; 639","554; 586; 631",1,0.207869190313784,34,0.408381714568504,0.290322580645161,0.285714285714286,0.435242194736555,3,0.75,0.571319411847822,773.730570475261,1.03,-0.53,22.0521085935299,"0.06",-115.094181058918,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_34_1_M773.731RT22.05.png","","M773.7306_RT22.05_n3"
843.085021972656,843.085021972656,NA,22.1555,22.1577167271559,811.7593558149,92.969173433268,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4469 M843.085_RT22.16 dp 0.84 varPeakDet 3.png","ALVLIAFAQYLQQCPFEDHVK",4457,4469,607015.25,0.841448594171716,6.24,"7.83; 9.18; 5.25; 8.28; 3.26; 3.64",17.01,"17.29; 14.18; 19.57",12,3,"","[y16]2+; [y17]2+; [y18]2+","37; 223; 440; 515; 609; 777","769; 822; 874",0.929706119927185,0.0533197062310187,37,0.104752383063805,0.483870967741935,0.285714285714286,0.126682286274723,1,0.5,0.467453519556236,843.085021972656,0,0,22.1577167271559,"0",92.969173433268,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_37_1_M843.085RT22.16.png","","M843.085_RT22.16_n1"
865.08642578125,865.08642578125,NA,22.1881666666667,22.190356053444,811.7593558149,158.97338485905,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4476 M865.0864_RT22.19 dp 0.93 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",4473,4476,1504569.125,0.930704129588843,20.49,"6.35; 6.1; 12.03; 4.84; 12.84; 80.77",32.72,"32.97; 32.97; 42.79; 22.16",12,4,"","[y15]2+; [y16]2+; [y17]2+; [y18]2+","20; 102; 189; 253; 467; 957","752; 786; 833; 873",0.72606107481858,0.0961337232377685,38,0.188865192886118,0.516129032258065,0.428571428571429,0.289925352803356,1,0.25,0.475750887275199,865.08642578125,0,0,22.190356053444,"0",158.97338485905,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_38_1_M865.086RT22.19.png","","M865.0864_RT22.19_n1"
809.400695800781,809.400695800781,NA,22.2516666666667,22.2538022989728,811.7593558149,-8.083805082357,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4493 M809.4007_RT22.25 dp 0.83 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",4489,4493,940825.375,0.833364208570168,7.76,"15.95; 8.3; 3.73; 3.06",14.99,"6.81; 28.74; 18.99; 5.42",8,4,"","[y14]2+; [y16]2+; [y17]2+; [y18]2+","43; 320; 646; 990","234; 343; 399; 458",0.74205912845952,0.0509218803087409,40,0.100041592302083,0.387096774193548,0.285714285714286,0.123957936032256,3,0.75,0.460319132181695,809.40028889974,0.75,0.5,22.2486055791716,"0.06",-8.08502578548109,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_40_1_M809.4RT22.25.png","","M809.4003_RT22.25_n3"
