"MIM","adjMIM","ppmDrift","RT","adjRT","massUnModPep","adductMass","precursorCharge","MS2FileName","plotURL","peptide","precursorScanNum","MS2ScanNum","TIC","dotProdScore","meanSNRFixed","SNRFixed","meanSNRVar","SNRVar","nFixedIons","nVarIons","fixedDetected","varDetected","fixedIonIdx","varIonIdx","relIntBPScore","propEx","msPrecursor_group","propExScore","nFixVarScore","consecIonsScore","meanSNRScore","MSMSgroup_freq","freqDetScore","idScore","MSMSgroup_averageMIM","ppmRange_minMaxGroup","ppmDiff_groupMean","MSMSgroup_averageAdjRT","rtRange_minMaxGroup","MSMSgroup_averageAdductMass","MSMSgroup_plot","MSMSGroups_possFormulae","MSMSGroupsName"
809.400085449219,809.400085449219,NA,22.2191666666667,22.2169829451628,811.7593558149,-8.08563613704314,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4028 M809.4001_RT22.22 dp 0.81 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",4023,4028,680743.75,0.814103087019201,7.1,"15.01; 6.33; 3.57; 4.24; 6.37",20.59,"6.99; 43.8; 26.83; 4.75",10,4,"","[y14]2+; [y16]2+; [y17]2+; [y18]2+","45; 315; 636; 1064; 1151","232; 337; 392; 452",1,0.0579881098573113,40,0.113923971572546,0.451612903225806,0.285714285714286,0.150874516427832,3,0.75,0.509461251994239,809.40028889974,0.75,-0.25,22.2486055791716,"0.06",-8.08502578548109,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_40_1_M809.4RT22.25.png","","M809.4003_RT22.25_n3"
809.400085449219,809.400085449219,NA,22.2771666666667,22.2750314933794,811.7593558149,-8.08563613704314,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4043 M809.4001_RT22.28 dp 0.82 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",4039,4043,576791.5625,0.817233462209123,6.75,"13.6; 3.23; 6.81; 3.34",14.52,"28.77; 21.51; 4.44; 3.35",8,4,"","[y16]2+; [y17]2+; [y18]2+; [y19]2+","41; 127; 298; 939","322; 379; 435; 480",0.763178107358102,0.0480239924657282,40,0.094348375312253,0.387096774193548,0.428571428571429,0.115893859314553,3,0.75,0.479474572422716,809.40028889974,0.75,-0.25,22.2486055791716,"0.06",-8.08502578548109,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_40_1_M809.4RT22.25.png","","M809.4003_RT22.25_n3"
809.400817871094,809.400817871094,NA,22.8388333333333,22.8404325775875,811.7593558149,-8.08343887141814,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4639 M809.4008_RT22.84 dp 0.83 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",4633,4639,867598.9375,0.832053653280823,6.38,"12.66; 3.57; 7.33; 5.01; 3.34",15.56,"31.38; 21.06; 5.29; 4.5",10,4,"","[y16]2+; [y17]2+; [y18]2+; [y19]2+","39; 239; 318; 630; 1048","342; 397; 453; 498",0.800499703906319,0.0516848259149755,40,0.101540482225724,0.451612903225806,0.428571428571429,0.119544488639459,4,1,0.533403237121366,809.401168823242,1.28,-0.43,22.8930903780359,"0.1",-8.08238601497334,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_40_2_M809.401RT22.89.png","","M809.4012_RT22.89_n4"
809.40087890625,809.40087890625,NA,22.9008333333333,22.9023716550399,811.7593558149,-8.08325576595007,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4656 M809.4009_RT22.9 dp 0.82 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",4649,4656,408720.8125,0.823685856337782,6.18,"12.61; 5.16; 3.89; 3.08",24.76,"9.03; 65.42; 38.23; 5.71; 5.39",8,5,"","[y14]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","47; 334; 666; 830","246; 358; 415; 474; 523",1,0.0801274428063569,40,0.157419107794927,0.419354838709677,0.428571428571429,0.168582793003869,4,1,0.571087717773955,809.401168823242,1.28,-0.36,22.8930903780359,"0.1",-8.08238601497334,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_40_2_M809.401RT22.89.png","","M809.4012_RT22.89_n4"
809.40185546875,809.40185546875,NA,22.8876666666667,22.8860840159267,811.7593558149,-8.08032607845007,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4179 M809.4019_RT22.89 dp 0.83 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",4170,4179,645754.0625,0.828457847312305,6.16,"12.48; 3.22; 5.27; 3.66",16.6,"6.49; 44.11; 25; 4.06; 3.33",8,5,"","[y14]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","34; 227; 295; 611","217; 318; 373; 432; 478",1,0.0583256451201515,40,0.114587096440439,0.419354838709677,0.428571428571429,0.124012423037106,4,1,0.559283376295851,809.401168823242,1.28,0.85,22.8930903780359,"0.1",-8.08238601497334,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_40_2_M809.401RT22.89.png","","M809.4012_RT22.89_n4"
809.401123046875,809.401123046875,NA,22.945,22.9434732635895,811.7593558149,-8.08252334407507,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4192 M809.4011_RT22.95 dp 0.82 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",4186,4192,420022.5,0.820973230031598,5.88,"9.14; 3.06; 6.88; 4.42",16.37,"5.61; 29.05; 14.45",8,3,"","[y14]2+; [y16]2+; [y17]2+","34; 122; 290; 598","211; 312; 365",0.854334019018592,0.0434429744209994,40,0.0853484653171663,0.354838709677419,0.142857142857143,0.121233585789789,4,1,0.482797878955958,809.401168823242,1.28,-0.06,22.8930903780359,"0.1",-8.08238601497334,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_40_2_M809.401RT22.89.png","","M809.4012_RT22.89_n4"
846.755981445313,846.755981445313,NA,22.3773333333333,22.3793601920597,811.7593558149,103.982051851239,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4524 M846.756_RT22.38 dp 0.87 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",4521,4524,456126.34375,0.87305426074573,24.5,"5.01; 5.67; 76.61; 10.72",31.4,"3.04; 17.24; 58.87; 46.44",8,4,"","[y13]2+; [y15]2+; [y16]2+; [y17]2+","22; 164; 366; 437","565; 680; 714; 764",1,0.146453227070092,42,0.287723350847193,0.387096774193548,0.285714285714286,0.30458235710783,1,0.25,0.48402443265837,846.755981445313,0,0,22.3793601920597,"0",103.982051851239,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_42_1_M846.756RT22.38.png","","M846.756_RT22.38_n1"
943.121887207031,943.121887207031,NA,22.5163333333333,22.5182361152174,811.7593558149,393.079769136393,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4556 M943.1219_RT22.52 dp 0.84 varPeakDet 6.png","ALVLIAFAQYLQQCPFEDHVK",4553,4556,1676656.5,0.839068375171411,6.59,"14.62; 4.81; 9.17; 3.76; 3.63; 3.58",57.54,"3.81; 116.73; 53; 56.62",12,4,"","[y13]2+; [y16]2+; [y17]2+; [y18]2+","50; 102; 217; 562; 647; 735","402; 515; 560; 602",0.112912022918274,0.086857843175312,45,0.17064171398422,0.516129032258065,0.285714285714286,0.349425162098839,3,1,0.467698656020728,943.121988932292,0.26,-0.11,22.560294947223,"0.07",393.080074312175,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_45_1_M943.122RT22.56.png","","M943.122_RT22.56_n3"
943.121948242188,943.121948242188,NA,22.5768333333333,22.5786808571537,811.7593558149,393.079952241864,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4571 M943.1219_RT22.58 dp 0.83 varPeakDet 6.png","ALVLIAFAQYLQQCPFEDHVK",4569,4571,2336596,0.826261523560149,5.59,"18.99; 3.31; 3.24; 4.36; 4.52; 3.13; 3.93; 3.22",73.21,"7.81; 3.03; 176.41; 63.45; 115.34",16,5,"","[y13]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+","61; 106; 125; 196; 414; 500; 580; 679","350; 430; 455; 498; 536",0.0979498692525997,0.0957891787749137,45,0.188188297679698,0.67741935483871,0.428571428571429,0.429357598212826,3,1,0.521106867445059,943.121988932292,0.26,-0.04,22.560294947223,"0.07",393.080074312175,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_45_1_M943.122RT22.56.png","","M943.122_RT22.56_n3"
943.122131347656,943.122131347656,NA,22.5858333333333,22.5839678692979,811.7593558149,393.080501558268,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4109 M943.1221_RT22.59 dp 0.82 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",4107,4109,340876.625,0.820709309261355,5.27,"8.01; 5.42; 3.77; 3.87",27.74,"42.63; 14.58; 26",8,3,"","[y16]2+; [y17]2+; [y18]2+","50; 236; 276; 654","524; 572; 619",0.120220019732512,0.0698891005919136,45,0.137304766936804,0.354838709677419,0.285714285714286,0.179861603007683,3,1,0.41409267061858,943.121988932292,0.26,0.15,22.560294947223,"0.07",393.080074312175,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_45_1_M943.122RT22.56.png","","M943.122_RT22.56_n3"
846.743896484375,846.743896484375,NA,22.5496666666667,22.5515390982352,811.7593558149,103.945796968425,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4566 M846.7439_RT22.55 dp 0.88 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",4553,4566,350580.15625,0.878081044145261,14.46,"3.99; 4.23; 40.58; 9.06",20.73,"14.52; 31.87; 15.8",8,3,"","[y15]2+; [y16]2+; [y17]2+","104; 202; 427; 493","752; 789; 848",1,0.0951229734089551,47,0.186879464517871,0.354838709677419,0.285714285714286,0.19173977006484,1,0.25,0.449607610588525,846.743896484375,0,0,22.5515390982352,"0",103.945796968425,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_47_1_M846.744RT22.55.png","","M846.7439_RT22.55_n1"
846.428771972656,846.428771972656,NA,22.6053333333333,22.6071545598728,811.7593558149,103.000423433268,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4580 M846.4288_RT22.61 dp 0.88 varPeakDet 3.png","ALVLIAFAQYLQQCPFEDHVK",4569,4580,108008.6875,0.875850136808293,8.14,"4.44; 20.35; 8.24; 3.78; 3.9",8.04,"5.31; 12.41; 6.41",10,3,"","[y15]2+; [y16]2+; [y17]2+","20; 402; 475; 848; 920","719; 752; 809",1,0.055299035076102,48,0.108640990635854,0.419354838709677,0.285714285714286,0.0881599738462377,1,0.25,0.432531460816335,846.428771972656,0,0,22.6071545598728,"0",103.000423433268,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_48_1_M846.429RT22.61.png","","M846.4288_RT22.61_n1"
866.472778320313,866.472778320313,NA,22.6728333333333,22.6745915902153,811.7593558149,163.132442476239,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4597 M866.4728_RT22.67 dp 0.83 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",4585,4597,176596.734375,0.829706443797539,7.52,"5.63; 3.88; 3.32; 17.25",11.46,"3.48; 10.78; 26.9; 4.67",8,4,"","[y14]2+; [y15]2+; [y16]2+; [y17]2+","235; 531; 915; 1132","681; 749; 786; 844",1,0.0584023218517813,51,0.114737736249462,0.387096774193548,0.428571428571429,0.103416335204054,1,0.25,0.444789816859433,866.472778320313,0,0,22.6745915902153,"0",163.132442476239,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_51_1_M866.473RT22.67.png","","M866.4728_RT22.67_n1"
876.432861328125,876.432861328125,NA,23.2356666666667,23.2368613828068,811.7593558149,193.012691499675,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4736 M876.4329_RT23.24 dp 0.85 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",4729,4736,571192.0625,0.854191197393672,11.57,"12.28; 3.59; 10.31; 23.48; 8.19",25.55,"4.17; 58.65; 39.54; 15.14; 10.26",10,5,"","[y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","388; 737; 965; 1055; 1108","777; 814; 872; 923; 965",0.796288104214349,0.0614329693819394,62,0.120691774136223,0.483870967741935,0.571428571428571,0.202255762000763,1,0.25,0.468389482416502,876.432861328125,0,0,23.2368613828068,"0",193.012691499675,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_62_1_M876.433RT23.24.png","","M876.4329_RT23.24_n1"
801.388549804688,801.388549804688,NA,23.6188333333333,23.6180168418619,811.7593558149,-32.1202430706362,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4345 M801.3885_RT23.62 dp 0.82 varPeakDet 3.png","ALVLIAFAQYLQQCPFEDHVK",4344,4345,4558239.5,0.821034341190497,7.14,"4.91; 3.86; 9.45; 10.35",30.1,"16.58; 23.32; 50.4",8,3,"","[y15]2+; [y16]2+; [y17]2+","28; 68; 260; 570","543; 580; 633",1,0.0959815737092175,67,0.188566278529225,0.354838709677419,0.285714285714286,0.202909606058955,1,0.25,0.443294745881483,801.388549804688,0,0,23.6180168418619,"0",-32.1202430706362,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_67_1_M801.389RT23.62.png","","M801.3885_RT23.62_n1"
833.703369140625,833.703369140625,NA,24.1043333333333,24.1045235943293,811.7593558149,64.8242149371749,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 4952 M833.7034_RT24.1 dp 0.84 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",4950,4952,466761.875,0.835760568054176,10.24,"3.55; 7.22; 19.95",8.92,"5.27; 4.22; 18.54; 7.67",6,4,"","[y12]2+; [y15]2+; [y16]2+; [y17]2+","356; 690; 861","335; 482; 522; 577",1,0.0611846972736786,70,0.120204016479122,0.32258064516129,0.285714285714286,0.104397101291342,1,0.25,0.416950945242888,833.703369140625,0,0,24.1045235943293,"0",64.8242149371749,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_70_1_M833.703RT24.1.png","","M833.7034_RT24.1_n1"
887.111145019531,887.111145019531,NA,24.3773333333333,24.3774292650052,811.7593558149,225.047542573893,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4517 M887.1111_RT24.38 dp 0.89 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",4513,4517,556736.4375,0.890621695284088,7.39,"5.35; 5.01; 11.81",11.88,"3.37; 4.51; 31.04; 10.87; 9.59",6,5,"","[y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+","18; 100; 252","403; 479; 518; 555; 613",1,0.0627993768522467,74,0.123376230763398,0.354838709677419,0.571428571428571,0.104996458344685,1,0.25,0.470751666499737,887.111145019531,0,0,24.3774292650052,"0",225.047542573893,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_74_1_M887.111RT24.38.png","","M887.1111_RT24.38_n1"
928.822265625,928.822265625,NA,24.3555,24.3553707940523,811.7593558149,350.1809043903,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5003 M928.8223_RT24.36 dp 0.97 varPeakDet 6.png","ALVLIAFAQYLQQCPFEDHVK",5000,5003,74441.125,0.968500582784237,6.22,"7.3; 7.48; 3.88",5.55,"7.13; 6.73; 5.28; 3.07",6,4,"","[y15]2+; [y16]2+; [y17]2+; [y18]2+","247; 592; 674","380; 404; 441; 482",0.74225061012804,0.0493166312049644,75,0.0968879052149291,0.32258064516129,0.428571428571429,0.0641312047076772,1,0.25,0.4104174823668,928.822265625,0,0,24.3553707940523,"0",350.1809043903,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_75_1_M928.822RT24.36.png","","M928.8223_RT24.36_n1"
887.437622070313,887.437622070313,NA,24.411,24.4107985393796,811.7593558149,226.026973726239,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5013 M887.4376_RT24.41 dp 0.85 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",5011,5013,963826.125,0.847143184134704,5.42,"3.85; 3.99; 11.43; 3.82; 3.99",16.13,"5.04; 39.53; 8.14; 11.82",10,4,"","[y15]2+; [y16]2+; [y17]2+; [y18]2+","18; 96; 274; 601; 1245","502; 540; 575; 635",1,0.0746757441525549,76,0.146708650703188,0.451612903225806,0.428571428571429,0.117419495450335,1,0.25,0.463065094583637,887.437622070313,0,0,24.4107985393796,"0",226.026973726239,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_76_1_M887.438RT24.41.png","","M887.4376_RT24.41_n1"
848.097473144531,848.097473144531,NA,24.5481666666667,24.5484838013194,811.7593558149,108.006526948893,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4552 M848.0975_RT24.55 dp 0.81 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",4550,4552,748008.0625,0.813514945047917,8.88,"4.18; 14.29; 8.18",20.11,"3.05; 43.03; 30.71; 3.65",6,4,"","[y15]2+; [y16]2+; [y17]2+; [y18]2+","91; 722; 1021","570; 609; 671; 724",1,0.083901156456816,77,0.164832980185245,0.32258064516129,0.428571428571429,0.157957827058247,1,0.25,0.44820826086059,848.097473144531,0,0,24.5484838013194,"0",108.006526948893,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_77_1_M848.097RT24.55.png","","M848.0975_RT24.55_n1"
