"MIM","adjMIM","ppmDrift","RT","adjRT","massUnModPep","adductMass","precursorCharge","MS2FileName","plotURL","peptide","precursorScanNum","MS2ScanNum","TIC","dotProdScore","meanSNRFixed","SNRFixed","meanSNRVar","SNRVar","nFixedIons","nVarIons","fixedDetected","varDetected","fixedIonIdx","varIonIdx","relIntBPScore","propEx","msPrecursor_group","propExScore","nFixVarScore","consecIonsScore","meanSNRScore","MSMSgroup_freq","freqDetScore","idScore","MSMSgroup_averageMIM","ppmRange_minMaxGroup","ppmDiff_groupMean","MSMSgroup_averageAdjRT","rtRange_minMaxGroup","MSMSgroup_averageAdductMass","MSMSgroup_plot","MSMSGroups_possFormulae","MSMSGroupsName"
804.779907226563,804.779907226563,NA,24.9231666666667,24.9223720677643,811.7593558149,-21.9461708050112,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5117 M804.7799_RT24.92 dp 0.8 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",5116,5117,1020488.25,0.804859381915596,12.01,"8.41; 24.9; 11.59; 3.13",14.16,"34.67; 5.34; 9.7; 6.92",8,4,"","[y16]2+; [y17]2+; [y18]2+; [y19]2+","470; 609; 683; 780","344; 370; 415; 461",0.792664009469347,0.0757035757292717,79,0.148727938029768,0.387096774193548,0.428571428571429,0.142592491690732,1,0.25,0.422073146267203,804.779907226563,0,0,24.9223720677643,"0",-21.9461708050112,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_79_1_M804.78RT24.92.png","","M804.7799_RT24.92_n1"
888.778686523438,888.778686523438,NA,25.0501666666667,25.0493045820061,811.7593558149,230.050167085614,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5144 M888.7787_RT25.05 dp 0.85 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",5136,5144,124139.71875,0.848331856955209,4.12,"3.83; 3.15; 5.38",12.95,"3.27; 19.22; 16.37",6,3,"","[y15]2+; [y16]2+; [y17]2+","195; 610; 816","517; 549; 600",1,0.0567579216086576,80,0.111507132475473,0.290322580645161,0.285714285714286,0.0930093172778292,1,0.25,0.41126931043828,888.778686523438,0,0,25.0493045820061,"0",230.050167085614,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_80_1_M888.779RT25.05.png","","M888.7787_RT25.05_n1"
763.055725097656,763.055725097656,NA,25.7903333333333,25.7908173582851,811.7593558149,-147.118717191732,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4778 M763.0557_RT25.79 dp 0.83 varPeakDet 3.png","ALVLIAFAQYLQQCPFEDHVK",4775,4778,117627.640625,0.826565210168056,10.31,"3.63; 16.11; 4.25; 5.12; 22.45",9.31,"6.25; 16.45; 5.24",10,3,"","[y15]2+; [y16]2+; [y18]2+","13; 294; 330; 435; 564","257; 294; 365",1,0.0694079803428605,84,0.136359553690313,0.419354838709677,0.142857142857143,0.106903503514412,1,0.25,0.4117200355628,763.055725097656,0,0,25.7908173582851,"0",-147.118717191732,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_84_1_M763.056RT25.79.png","","M763.0557_RT25.79_n1"
913.448669433594,913.448669433594,NA,26.1646666666667,26.1644077070117,811.7593558149,304.060115816082,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5352 M913.4487_RT26.16 dp 0.94 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5351,5352,908812.625,0.93887473334858,10.85,"12.79; 28.09; 16.7; 17.5; 6.57; 7.29; 3.09; 6.47; 7.51; 5.14; 8.19",63.8,"4.92; 20.1; 121.28; 85.12; 89.78; 87.9; 37.49",22,7,"","[y13]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","6; 50; 112; 143; 216; 263; 336; 458; 533; 589; 620","369; 394; 449; 475; 513; 549; 574",1,0.296238202423122,86,0.581992284876977,0.935483870967742,0.857142857142857,0.406745491200349,4,1,0.817177033933786,913.448394775391,0.74,0.3,26.2266927001792,"0.13",304.059291841472,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_86_1_M913.448RT26.23.png","","M913.4484_RT26.23_n4"
913.448425292969,913.448425292969,NA,26.2118333333333,26.2116085152523,811.7593558149,304.059383394207,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5362 M913.4484_RT26.21 dp 0.99 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5361,5362,6880773,0.986585488841795,18.49,"15.33; 54.12; 28.64; 30.44; 14.38; 12.44; 3.5; 11.14; 12.63; 8.62; 12.19",101.12,"13.56; 54.89; 128.7; 197.86; 148.56; 112.04; 52.23",22,7,"","[y13]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","5; 54; 120; 168; 260; 316; 391; 512; 590; 666; 708","420; 447; 505; 531; 571; 609; 639",1,0.330437526391687,86,0.649180589879192,0.935483870967742,0.857142857142857,0.651719065002997,4,1,0.868587410262083,913.448394775391,0.74,0.03,26.2266927001792,"0.13",304.059291841472,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_86_1_M913.448RT26.23.png","","M913.4484_RT26.23_n4"
913.447998046875,913.447998046875,NA,26.2395,26.2396484951679,811.7593558149,304.058101655925,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4852 M913.448_RT26.24 dp 0.96 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",4851,4852,833277.375,0.960883289032321,16.72,"32.22; 48.11; 27.19; 28.97; 13.59; 9.91; 4.07; 8.39; 13.01; 3.34; 7.09; 4.8",114.36,"11.98; 45.88; 130.24; 272; 97.55; 164.39; 78.52",24,7,"","[y13]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","7; 70; 144; 195; 315; 380; 480; 627; 728; 822; 886; 950","517; 547; 619; 652; 703; 750; 791",1,0.3445162908898,86,0.676839859519232,1,0.857142857142857,0.714215659565194,4,1,0.887011666465658,913.448394775391,0.74,-0.43,26.2266927001792,"0.13",304.059291841472,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_86_1_M913.448RT26.23.png","","M913.4484_RT26.23_n4"
913.448486328125,913.448486328125,NA,26.291,26.2911060832849,811.7593558149,304.059566499675,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4863 M913.4485_RT26.29 dp 0.99 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",4862,4863,3600303,0.985621162098258,24.84,"42.39; 70.81; 39.18; 44.88; 13.66; 13.69; 3.4; 9.7; 16.8; 7.47; 11.3",157.54,"12.92; 76.72; 172.66; 287.35; 285.77; 208.92; 58.43",22,7,"","[y13]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","4; 58; 128; 177; 287; 340; 415; 539; 615; 690; 734","452; 478; 531; 557; 598; 632; 664",1,0.408876863979428,86,0.803283230705112,0.935483870967742,0.857142857142857,0.993733994442325,4,1,0.939323587908042,913.448394775391,0.74,0.1,26.2266927001792,"0.13",304.059291841472,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_86_1_M913.448RT26.23.png","","M913.4484_RT26.23_n4"
852.07421875,852.07421875,NA,26.2146666666667,26.2144441605295,811.7593558149,119.9367637653,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5363 M852.0742_RT26.21 dp 0.9 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5361,5363,1303666,0.897583936372266,8.79,"9.61; 15.65; 4.55; 14.43; 4.49; 4",51.44,"7.78; 9.71; 25.79; 93.46; 98.13; 101.22; 23.99",12,7,"","[y12]2+; [y13]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y19]2+","22; 79; 150; 210; 703; 849","462; 521; 552; 611; 638; 684; 737",1,0.190596087598803,88,0.37444681881982,0.612903225806452,0.714285714285714,0.328175230207595,1,0.25,0.596770703641692,852.07421875,0,0,26.2144441605295,"0",119.9367637653,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_88_1_M852.074RT26.21.png","","M852.0742_RT26.21_n1"
857.755920410156,857.755920410156,NA,26.357,26.3568941181822,811.7593558149,136.981868745768,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5395 M857.7559_RT26.36 dp 0.85 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",5392,5395,683737.25,0.853459041740865,15.97,"41.73; 3.05; 3.13",10.34,"9.29; 19.82; 4.55; 7.69",6,4,"","[y15]2+; [y16]2+; [y17]2+; [y19]2+","250; 590; 985","631; 669; 728; 837",1,0.0718793916997766,90,0.141214911070683,0.32258064516129,0.285714285714286,0.143355309758623,1,0.25,0.428046313349392,857.755920410156,0,0,26.3568941181822,"0",136.981868745768,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_90_1_M857.756RT26.36.png","","M857.7559_RT26.36_n1"
811.087341308594,811.087341308594,NA,26.8796666666667,26.8800117151023,811.7593558149,-3.02386855891814,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5484 M811.0873_RT26.88 dp 0.98 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5483,5484,447979.90625,0.981598076475709,30.6,"26.64; 36.43; 12.39; 24.59; 6.67; 102.56; 4.89",102.47,"33.5; 46.86; 99.36; 179.78; 163.57; 155.44; 38.76",14,7,"","[y12]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","19; 56; 112; 141; 236; 352; 445","254; 301; 352; 372; 409; 438; 458",1,0.509007095318698,92,1,0.67741935483871,0.714285714285714,0.725058573530213,3,0.75,0.835480245590049,811.087117513021,0.53,0.28,26.8983313924771,"0.06",-3.02453994563712,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_92_1_M811.087RT26.9.png","","M811.0871_RT26.9_n3"
811.0869140625,811.0869140625,NA,26.8781666666667,26.8777664593155,811.7593558149,-3.02515029720007,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4971 M811.0869_RT26.88 dp 0.97 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",4970,4971,232005.765625,0.967822364155766,25.4,"16.3; 29.17; 21.31; 21.57; 12.8; 71.89; 4.79",65.93,"4.47; 28.83; 71.82; 78.7; 119.8; 115.04; 42.85",14,7,"","[y12]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","10; 47; 89; 129; 212; 315; 473","236; 280; 315; 340; 367; 391; 408",1,0.443291605717194,92,0.870894747429092,0.67741935483871,0.714285714285714,0.497629815289054,3,0.75,0.782578856571191,811.087117513021,0.53,-0.25,26.8983313924771,"0.06",-3.02453994563712,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_92_1_M811.087RT26.9.png","","M811.0871_RT26.9_n3"
811.087097167969,811.087097167969,NA,26.9376666666667,26.9372160030136,811.7593558149,-3.02460098079314,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4982 M811.0871_RT26.94 dp 0.97 varPeakDet 8.png","ALVLIAFAQYLQQCPFEDHVK",4981,4982,151862.15625,0.967947723023395,17.99,"15.77; 20.93; 17.05; 22.6; 5.13; 41.22; 3.22",63.95,"17.32; 35.27; 41.22; 110.1; 107.41; 104.1; 32.2",14,7,"","[y12]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","13; 48; 97; 133; 213; 321; 521","235; 281; 321; 340; 366; 399; 416",1,0.437235587070343,92,0.858997037745776,0.67741935483871,0.714285714285714,0.44646651773552,3,0.75,0.773588049661302,811.087117513021,0.53,-0.03,26.8983313924771,"0.06",-3.02453994563712,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_92_1_M811.087RT26.9.png","","M811.0871_RT26.9_n3"
980.8017578125,980.8017578125,NA,26.9381666666667,26.9385611384726,811.7593558149,506.1193809528,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5495 M980.8018_RT26.94 dp 0.94 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5493,5495,160739.984375,0.941492364618947,4.52,"3.54; 5.99; 5.97; 3.02; 4.09",7.11,"5.99; 4.74; 8.08; 14; 8.1; 3.74; 5.08",10,7,"","[y12]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","97; 318; 428; 726; 755","318; 379; 441; 477; 522; 564; 599",0.60068921095272,0.0617923824405064,93,0.121397880321918,0.548387096774194,0.714285714285714,0.0633683866397864,1,0.25,0.462802950513326,980.8017578125,0,0,26.9385611384726,"0",506.1193809528,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_93_1_M980.802RT26.94.png","","M980.8018_RT26.94_n1"
822.4228515625,822.4228515625,NA,26.8853333333333,26.8856832057292,811.7593558149,30.9826622027999,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5486 M822.4229_RT26.89 dp 0.96 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5483,5486,362639.25,0.964155444690321,13.73,"17.33; 17.14; 21.18; 19.26; 12.86; 4.35; 24.5; 6.17; 9.73; 4.83",18.71,"6.39; 7.41; 10.93; 30.47; 29.86; 19.72; 26.17",20,7,"","[y12]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","21; 80; 153; 202; 329; 497; 652; 747; 802; 844","362; 433; 504; 536; 591; 643; 689",1,0.177297906051212,94,0.348321089591498,0.870967741935484,0.714285714285714,0.17675584373127,3,0.75,0.68921226203347,822.422180175781,1.56,0.82,26.9339739429686,"0.09",30.9806480426439,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_94_1_M822.422RT26.93.png","","M822.4222_RT26.93_n3"
822.421569824219,822.421569824219,NA,26.9353333333333,26.9357254317028,811.7593558149,30.9788169879569,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5494 M822.4216_RT26.94 dp 0.99 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5493,5494,2638352,0.987776171619274,30.32,"37.97; 44.64; 52.48; 50.33; 23.57; 17.52; 47.85; 9.66; 8.82; 10.34",57.48,"22.86; 32.83; 73.09; 105.55; 64.61; 69.09; 34.36",20,7,"","[y12]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","23; 69; 136; 175; 281; 432; 567; 634; 675; 704","310; 376; 441; 470; 520; 559; 596",1,0.31435493124119,94,0.617584576192139,0.870967741935484,0.714285714285714,0.478395902577235,3,0.75,0.774144300944264,822.422180175781,1.56,-0.74,26.9339739429686,"0.09",30.9806480426439,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_94_1_M822.422RT26.93.png","","M822.4222_RT26.93_n3"
822.422119140625,822.422119140625,NA,26.981,26.9805131914736,811.7593558149,30.9804649371749,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4991 M822.4221_RT26.98 dp 0.99 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",4990,4991,1053996.875,0.986712060000179,19.88,"31.51; 24.52; 28.66; 30.23; 18.59; 9.98; 28.97; 13.96; 7.74; 4.68",32.12,"11.96; 15.17; 43.15; 62.05; 32.23; 34.73; 25.51",20,7,"","[y12]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","15; 60; 128; 162; 250; 379; 500; 557; 593; 623","277; 328; 389; 420; 465; 494; 524",1,0.270401475411991,94,0.531233214426388,0.870967741935484,0.714285714285714,0.283332425216586,3,0.75,0.733790165123479,822.422180175781,1.56,-0.07,26.9339739429686,"0.09",30.9806480426439,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_94_1_M822.422RT26.93.png","","M822.4222_RT26.93_n3"
805.761840820313,805.761840820313,NA,26.9895,26.9899370778807,811.7593558149,-19.0003700237612,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5506 M805.7618_RT26.99 dp 0.98 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5505,5506,349746.40625,0.98356862351683,16.6,"27.38; 31.63; 19.84; 18.89; 5.31; 4; 9.12",56.07,"15.91; 8.97; 55.8; 75.68; 69.1; 96.86; 70.19",14,7,"","[y12]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","23; 79; 156; 214; 334; 638; 716","350; 420; 491; 523; 576; 622; 660",1,0.324639573638378,96,0.637789878813213,0.67741935483871,0.714285714285714,0.395957064240179,4,1,0.772717233670664,805.761703491211,1.14,0.17,27.0448726931184,"0.11",-19.0007820110664,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_96_1_M805.762RT27.04.png","","M805.7617_RT27.04_n4"
805.76171875,805.76171875,NA,27.0618333333333,27.062329060255,811.7593558149,-19.0007362347001,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5520 M805.7617_RT27.06 dp 0.98 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5518,5520,225875.59375,0.980174337475939,17.29,"32.06; 29.74; 26.56; 24; 12.63; 3.01; 9.61; 11.41; 6.61",66.56,"4.54; 14.45; 63.37; 91.16; 94.25; 106.23; 91.91",18,7,"","[y12]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","24; 76; 150; 203; 330; 500; 697; 739; 774","348; 420; 491; 524; 571; 621; 656",1,0.384312534660518,96,0.755023924410904,0.806451612903226,0.714285714285714,0.456873535661745,4,1,0.816115589248218,805.761703491211,1.14,0.02,27.0448726931184,"0.11",-19.0007820110664,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_96_1_M805.762RT27.04.png","","M805.7617_RT27.04_n4"
