"MIM","adjMIM","ppmDrift","RT","adjRT","massUnModPep","adductMass","precursorCharge","MS2FileName","plotURL","peptide","precursorScanNum","MS2ScanNum","TIC","dotProdScore","meanSNRFixed","SNRFixed","meanSNRVar","SNRVar","nFixedIons","nVarIons","fixedDetected","varDetected","fixedIonIdx","varIonIdx","relIntBPScore","propEx","msPrecursor_group","propExScore","nFixVarScore","consecIonsScore","meanSNRScore","MSMSgroup_freq","freqDetScore","idScore","MSMSgroup_averageMIM","ppmRange_minMaxGroup","ppmDiff_groupMean","MSMSgroup_averageAdjRT","rtRange_minMaxGroup","MSMSgroup_averageAdductMass","MSMSgroup_plot","MSMSGroups_possFormulae","MSMSGroupsName"
805.762084960938,805.762084960938,NA,27.0308333333333,27.0303056660736,811.7593558149,-18.9996376018862,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 5000 M805.7621_RT27.03 dp 0.93 varPeakDet 6.png","ALVLIAFAQYLQQCPFEDHVK",4999,5000,22392.77734375,0.932248335061554,4.37,"6.33; 3.5; 3.43; 4.21",11.42,"3.23; 11.16; 9.37; 14.24; 16.7; 13.79",8,6,"","[y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","22; 49; 75; 228","191; 221; 244; 268; 289; 305",1,0.143217561298322,96,0.281366532245785,0.451612903225806,0.714285714285714,0.0860349806571133,4,1,0.637935495067996,805.761703491211,1.14,0.47,27.0448726931184,"0.11",-19.0007820110664,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_96_1_M805.762RT27.04.png","","M805.7617_RT27.04_n4"
805.761169433594,805.761169433594,NA,27.0975,27.0969189682641,811.7593558149,-19.0023841839181,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 5012 M805.7612_RT27.1 dp 0.94 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5009,5012,82437.6328125,0.940174698308154,7.86,"6.02; 11.79; 5.77",15.77,"6.88; 3.03; 11.83; 25.9; 35.52; 14.73; 12.48",6,7,"","[y12]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","8; 34; 61","162; 196; 225; 241; 261; 289; 306",1,0.229776503437563,96,0.451421022517762,0.419354838709677,0.714285714285714,0.128752792458999,4,1,0.664855580897187,805.761703491211,1.14,-0.66,27.0448726931184,"0.11",-19.0007820110664,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_96_1_M805.762RT27.04.png","","M805.7617_RT27.04_n4"
834.775085449219,834.775085449219,NA,27.0915,27.0909237073464,811.7593558149,68.0393638629569,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 5010 M834.7751_RT27.09 dp 0.97 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5009,5010,903581.1875,0.967566404951848,5.38,"5.44; 7.58; 3.11",132.05,"20.49; 15.85; 42.22; 214.8; 297.7; 199.44; 133.87",6,7,"","[y12]2+; [y13]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+","104; 144; 270","259; 285; 307; 349; 375; 403; 429",1,0.424375833007369,99,0.833732647168032,0.419354838709677,0.857142857142857,0.748814907644527,1,0.25,0.725230236516706,834.775085449219,0,0,27.0909237073464,"0",68.0393638629569,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_99_1_M834.775RT27.09.png","","M834.7751_RT27.09_n1"
841.678100585938,841.678100585938,NA,27.2393333333333,27.2399651513848,811.7593558149,88.7484092731138,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5557 M841.6781_RT27.24 dp 0.88 varPeakDet 8.png","ALVLIAFAQYLQQCPFEDHVK",5549,5557,59144.12109375,0.877337944353833,7.11,"14.82; 7.81; 3.17; 3.62; 3.41; 9.8",14.51,"9.39; 10.89; 11.3; 28.69; 12.27",12,5,"","[y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","12; 59; 305; 395; 502; 561","423; 448; 485; 518; 546",0.625907324696503,0.099537435399127,102,0.195552156963166,0.548387096774194,0.571428571428571,0.117800904484281,1,0.25,0.455201999814364,841.678100585938,0,0,27.2399651513848,"0",88.7484092731138,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_102_1_M841.678RT27.24.png","","M841.6781_RT27.24_n1"
826.742065429688,826.742065429688,NA,27.3461666666667,27.3468746565118,811.7593558149,43.9403038043638,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5579 M826.7421_RT27.35 dp 0.94 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5574,5579,273196.90625,0.944297795837585,7.42,"6.38; 6.96; 14.44; 7.66; 7.58; 7.16; 6.5; 7.56; 3.21; 6.71",13.38,"3.02; 13.46; 15.2; 18.72; 10.86; 19.89; 12.47",20,7,"","[y12]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","26; 94; 173; 226; 362; 530; 686; 787; 866; 909","411; 482; 554; 588; 645; 697; 740",0.60090312711816,0.134550153130356,103,0.264338462799053,0.870967741935484,0.714285714285714,0.113332970086634,1,0.25,0.536875116008947,826.742065429688,0,0,27.3468746565118,"0",43.9403038043638,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_103_1_M826.742RT27.35.png","","M826.7421_RT27.35_n1"
822.083435058594,822.083435058594,NA,27.4035,27.4042470761686,811.7593558149,29.9644126910819,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5592 M822.0834_RT27.4 dp 0.95 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",5584,5592,262112.984375,0.946007288550243,11.36,"13.74; 11.25; 11.02; 12.93; 7.39; 4.96; 7.78; 3.45; 29.74",5.16,"3.48; 7.54; 3.33; 7.41; 4.06",18,5,"","[y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","26; 81; 163; 214; 344; 517; 669; 761; 851","475; 512; 568; 622; 661",0.792445201964953,0.0809300759652774,104,0.158995968247959,0.741935483870968,0.571428571428571,0.0900125320111154,1,0.25,0.507260720867687,822.083435058594,0,0,27.4042470761686,"0",29.9644126910819,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_104_1_M822.083RT27.4.png","","M822.0834_RT27.4_n1"
827.094299316406,827.094299316406,NA,27.4455,27.4462749295807,811.7593558149,44.997005464518,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5600 M827.0943_RT27.45 dp 0.91 varPeakDet 6.png","ALVLIAFAQYLQQCPFEDHVK",5599,5600,217493.671875,0.914396048685132,10.29,"9.9; 8.2; 7.8; 15.24; 4.26; 22.22; 4.42",11.49,"3.92; 8.74; 24.02; 5.5; 22.22; 4.55",14,6,"","[y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","12; 42; 95; 129; 214; 453; 510","295; 349; 377; 416; 453; 484",1,0.121066741970524,105,0.237848829778536,0.645161290322581,0.714285714285714,0.11867269656187,2,0.75,0.625766368519119,827.094757080078,1.11,-0.55,27.4669549867163,"0.04",44.998378755534,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_105_1_M827.095RT27.47.png","","M827.0948_RT27.47_n2"
827.09521484375,827.09521484375,NA,27.4868333333333,27.4876350438519,811.7593558149,44.9997520465499,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5609 M827.0952_RT27.49 dp 0.98 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5607,5609,388618.75,0.981066646216763,17.48,"25.03; 26.3; 19.02; 20.65; 10.87; 8.87; 36.03; 9.96; 4.57; 13.54",25.4,"4.42; 17.71; 31.32; 33.72; 27.08; 36.03; 27.55",20,7,"","[y12]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","19; 70; 149; 192; 308; 452; 596; 676; 723; 769","343; 400; 466; 501; 555; 596; 633",1,0.197815903060797,105,0.388630934382047,0.870967741935484,0.714285714285714,0.233640276793985,2,0.75,0.705513044801999,827.094757080078,1.11,0.55,27.4669549867163,"0.04",44.998378755534,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_105_1_M827.095RT27.47.png","","M827.0948_RT27.47_n2"
811.758239746094,811.758239746094,NA,27.4548333333333,27.4556143644028,811.7593558149,-1.01117324641814,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5603 M811.7582_RT27.45 dp 0.93 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5599,5603,265273.21875,0.932734969342648,18.53,"18.02; 36.44; 12.64; 22.73; 13.25; 31.71; 8.33; 5.14",45.38,"3.78; 21.58; 31.71; 38.97; 69.37; 81; 71.23",16,7,"","[y12]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","19; 75; 147; 196; 323; 483; 685; 733","350; 415; 483; 516; 559; 603; 637",1,0.262318667592183,107,0.515353656176327,0.741935483870968,0.714285714285714,0.348226447992154,1,0.25,0.643219467381116,811.758239746094,0,0,27.4556143644028,"0",-1.01117324641814,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_107_1_M811.758RT27.46.png","","M811.7582_RT27.46_n1"
811.759582519531,811.759582519531,NA,28.0701666666667,28.0689851128188,811.7593558149,-1.007144926107,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 5176 M811.7596_RT28.07 dp 0.98 varPeakDet 8.png","ALVLIAFAQYLQQCPFEDHVK",5175,5176,370037.65625,0.983869179984958,36.19,"42.1; 35.71; 24.89; 25.44; 9.13; 162.07; 5.79; 16.26; 4.35",137.21,"21.71; 6.45; 35.38; 162.07; 247.74; 184.55; 223.64; 216.11",18,8,"","[y12]2+; [y13]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","19; 75; 144; 183; 284; 391; 501; 547; 636","304; 332; 350; 391; 421; 459; 488; 519",1,0.453449567020963,107,0.890851171214128,0.838709677419355,1,0.944804664087615,1,0.25,0.844033527529437,811.759582519531,0,0,28.0689851128188,"0",-1.007144926107,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_107_2_M811.76RT28.07.png","","M811.7596_RT28.07_n1"
821.758605957031,821.758605957031,NA,27.5563333333333,27.5571787051246,811.7593558149,28.989925386393,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5625 M821.7586_RT27.56 dp 0.94 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5620,5625,141990.15625,0.940837476059093,7.17,"4; 8.58; 8.39; 7.23; 7.38; 3.51; 3.28; 15.02",5.53,"5.29; 3.38; 3.34; 7.71; 7.87; 7.39; 3.73",16,7,"","[y12]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","16; 65; 128; 184; 630; 716; 763; 803","343; 414; 485; 519; 574; 630; 668",0.82118886737057,0.0682564347439496,108,0.134097216662988,0.741935483870968,0.714285714285714,0.0691984961586661,1,0.25,0.524506179201143,821.758605957031,0,0,27.5571787051246,"0",28.989925386393,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_108_1_M821.759RT27.56.png","","M821.7586_RT27.56_n1"
830.078308105469,830.078308105469,NA,27.6363333333333,27.637226926742,811.7593558149,53.9490318317069,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5640 M830.0783_RT27.64 dp 0.91 varPeakDet 8.png","ALVLIAFAQYLQQCPFEDHVK",5639,5640,220650.015625,0.906118087919408,5.4,"7.45; 3.41; 4.36; 10.52; 3.5; 3.14",8.96,"7.37; 5.57; 17.51; 9.14; 5.2",12,5,"","[y14]2+; [y15]2+; [y16]2+; [y17]2+; [y19]2+","17; 72; 151; 203; 752; 824","460; 531; 565; 623; 712",0.350101286258309,0.0546180205076315,110,0.107303063179177,0.548387096774194,0.428571428571429,0.0782433389636572,3,0.75,0.452674900238025,830.078979492188,1.47,-0.81,27.6561516979676,"0.04",53.9510459918629,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_110_1_M830.079RT27.66.png","","M830.079_RT27.66_n3"
830.0791015625,830.0791015625,NA,27.6511666666667,27.6502063768827,811.7593558149,53.9514122027999,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 5108 M830.0791_RT27.65 dp 0.97 varPeakDet 6.png","ALVLIAFAQYLQQCPFEDHVK",5103,5108,51130.38671875,0.969496450868114,5.16,"4.65; 8.19; 4.47; 3.32",10.27,"3.68; 9.64; 11.42; 16.66; 11.79; 8.45",8,6,"","[y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","14; 45; 138; 363","330; 384; 413; 458; 498; 530",1,0.0948573878647547,110,0.186357692725998,0.451612903225806,0.714285714285714,0.0840734484825369,3,0.75,0.593689458512596,830.078979492188,1.47,0.15,27.6561516979676,"0.04",53.9510459918629,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_110_1_M830.079RT27.66.png","","M830.079_RT27.66_n3"
830.079528808594,830.079528808594,NA,27.682,27.6810217902781,811.7593558149,53.9526939410819,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 5113 M830.0795_RT27.68 dp 0.95 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5110,5113,39110.75,0.954203723646042,4.07,"4.7; 3.83; 3.26; 4.71; 3.83",9.63,"4.49; 4.75; 13.78; 15.97; 11.22; 7.58",10,6,"","[y12]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","7; 71; 200; 246; 512","235; 350; 382; 425; 460; 490",0.63530814726678,0.087693685528092,110,0.172283817523576,0.516129032258065,0.571428571428571,0.0746471966436005,3,0.75,0.524857212680948,830.078979492188,1.47,0.66,27.6561516979676,"0.04",53.9510459918629,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_110_1_M830.079RT27.66.png","","M830.079_RT27.66_n3"
832.425354003906,832.425354003906,NA,27.6798333333333,27.6807522781581,811.7593558149,60.990169527018,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5648 M832.4254_RT27.68 dp 0.94 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5645,5648,170794.875,0.944173322056047,9.4,"11.2; 19.72; 11.7; 12.57; 9.78; 7.65; 4; 7.97; 3.32; 6.12",23.24,"3.51; 21.32; 27.12; 49.95; 21.71; 22.83; 16.24",20,7,"","[y13]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","24; 70; 129; 179; 297; 363; 452; 678; 731; 770","388; 419; 480; 514; 565; 614; 647",1,0.227398333349614,111,0.446748847788136,0.870967741935484,0.857142857142857,0.177845583828257,1,0.25,0.649554050392969,832.425354003906,0,0,27.6807522781581,"0",60.990169527018,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_111_1_M832.425RT27.68.png","","M832.4254_RT27.68_n1"
857.441650390625,857.441650390625,NA,27.9286666666667,27.9297201585937,811.7593558149,136.039058687175,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5690 M857.4417_RT27.93 dp 0.98 varPeakDet 8.png","ALVLIAFAQYLQQCPFEDHVK",5689,5690,206190.375,0.984569295573108,16.81,"14.07; 17.03; 15.98; 17.25; 6.2; 8.08; 57.98; 5.61; 9.11",34.32,"7.61; 6.26; 18.39; 31.21; 68.01; 55.79; 41.36; 45.95",18,8,"","[y12]2+; [y13]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","4; 41; 83; 114; 207; 262; 483; 555; 594","284; 318; 348; 409; 441; 483; 518; 548",1,0.307014798010747,114,0.603164083240372,0.838709677419355,1,0.278592055794693,3,0.75,0.779290730289647,857.441935221354,0.71,-0.33,28.0071264924179,"0.14",136.039913179363,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_114_1_M857.442RT28.01.png","","M857.4419_RT28.01_n3"
857.44189453125,857.44189453125,NA,28.0206666666667,28.019509054085,811.7593558149,136.03979110905,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 5168 M857.4419_RT28.02 dp 0.98 varPeakDet 8.png","ALVLIAFAQYLQQCPFEDHVK",5167,5168,156500.515625,0.98074377519997,20.64,"9.26; 12.73; 13.99; 25.38; 3.48; 8.53; 86.2; 5.58",48.65,"9.99; 4.93; 14.15; 60.33; 96.5; 85.59; 49.27; 68.4",16,8,"","[y12]2+; [y13]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","10; 46; 109; 159; 261; 316; 555; 631","337; 379; 408; 476; 511; 555; 599; 624",1,0.316281956837782,114,0.621370428323307,0.774193548387097,1,0.377540456601101,3,0.75,0.786264029787353,857.441935221354,0.71,-0.05,28.0071264924179,"0.14",136.039913179363,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_114_1_M857.442RT28.01.png","","M857.4419_RT28.01_n3"
857.442260742188,857.442260742188,NA,28.0733333333333,28.072150264575,811.7593558149,136.040889741864,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 5177 M857.4423_RT28.07 dp 0.99 varPeakDet 8.png","ALVLIAFAQYLQQCPFEDHVK",5175,5177,103600.390625,0.990187193197528,18.51,"15.12; 14.38; 16.09; 12.74; 3.79; 4.52; 77.04; 4.43",38.45,"5.46; 6.25; 14.33; 42.09; 80.19; 75.97; 42.12; 41.18",16,8,"","[y12]2+; [y13]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","12; 45; 100; 127; 223; 276; 474; 534","297; 324; 351; 411; 438; 474; 504; 529",1,0.294821133820836,114,0.579208298926056,0.774193548387097,1,0.31035797962186,3,0.75,0.771992431447506,857.441935221354,0.71,0.38,28.0071264924179,"0.14",136.039913179363,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_114_1_M857.442RT28.01.png","","M857.4419_RT28.01_n3"
839.061950683594,839.061950683594,NA,29.5845,29.5862399167891,811.7593558149,80.8999595660819,3,"data01_1.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_1_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_1.mzXML scan 5931 M839.062_RT29.58 dp 0.9 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",5929,5931,6431.77734375,0.901530856988152,3.9,"3.84; 3.32; 5.2; 3.25",4.87,"4.11; 4.86; 5.97; 4.53",8,4,"","[y14]2+; [y15]2+; [y16]2+; [y17]2+","160; 263; 627; 985","805; 873; 906; 963",1,0.0329032182791857,117,0.0646419638975453,0.387096774193548,0.428571428571429,0.0477851032528742,1,0.25,0.43994658955765,839.061950683594,0,0,29.5862399167891,"0",80.8999595660819,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_117_1_M839.062RT29.59.png","","M839.062_RT29.59_n1"
