"MIM","adjMIM","ppmDrift","RT","adjRT","massUnModPep","adductMass","precursorCharge","MS2FileName","plotURL","peptide","precursorScanNum","MS2ScanNum","TIC","dotProdScore","meanSNRFixed","SNRFixed","meanSNRVar","SNRVar","nFixedIons","nVarIons","fixedDetected","varDetected","fixedIonIdx","varIonIdx","relIntBPScore","propEx","msPrecursor_group","propExScore","nFixVarScore","consecIonsScore","meanSNRScore","MSMSgroup_freq","freqDetScore","idScore","MSMSgroup_averageMIM","ppmRange_minMaxGroup","ppmDiff_groupMean","MSMSgroup_averageAdjRT","rtRange_minMaxGroup","MSMSgroup_averageAdductMass","MSMSgroup_plot","MSMSGroups_possFormulae","MSMSGroupsName"
841.400207519531,841.400207519531,NA,20.0675,20.0639422227973,811.7593558149,87.914730073893,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 3509 M841.4002_RT20.07 dp 0.8 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",3504,3509,344651.40625,0.800982738744797,4.33,"3.6; 7.2; 3.11; 4.02; 4.93; 3.11",9.92,"3.73; 6.83; 26.02; 3.1",12,4,"","[y14]2+; [y15]2+; [y16]2+; [y17]2+","28; 502; 769; 880; 984; 1064","551; 626; 665; 724",0.889622353497989,0.0425731231490362,130,0.083639547543793,0.516129032258065,0.428571428571429,0.0776439819103144,1,0.25,0.435227011789484,841.400207519531,0,0,20.0639422227973,"0",87.914730073893,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_130_1_M841.4RT20.06.png","","M841.4002_RT20.06_n1"
905.125610351563,905.125610351563,NA,20.0346666666667,20.0310928694033,811.7593558149,279.090938569989,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 3502 M905.1256_RT20.03 dp 0.84 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",3488,3502,243197.96875,0.83595120406006,3.85,"4.07; 3.83; 3.3; 4.21",8.98,"3.34; 16.47; 6.61; 9.52",8,4,"","[y15]2+; [y16]2+; [y17]2+; [y19]2+","8; 76; 359; 972","359; 392; 447; 516",0.987757180926901,0.0361284121059742,131,0.0709782092199591,0.387096774193548,0.285714285714286,0.0699068272217076,1,0.25,0.412486354476637,905.125610351563,0,0,20.0310928694033,"0",279.090938569989,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_131_1_M905.126RT20.03.png","","M905.1256_RT20.03_n1"
886.4306640625,886.4306640625,NA,21.0606666666667,21.0576480059887,811.7593558149,223.0060997028,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 3752 M886.4307_RT21.06 dp 0.87 varPeakDet 6.png","ALVLIAFAQYLQQCPFEDHVK",3744,3752,255137.453125,0.870644734377627,5.13,"7.73; 3.35; 4.3",6.34,"4.86; 5.58; 6.32; 9.99; 4.93",6,5,"","[y12]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","26; 485; 999","493; 684; 740; 800; 847",0.857482204482036,0.0425319224849259,136,0.0835586043418431,0.354838709677419,0.428571428571429,0.0624965945621969,1,0.25,0.41537032514465,886.4306640625,0,0,21.0576480059887,"0",223.0060997028,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_136_1_M886.431RT21.06.png","","M886.4307_RT21.06_n1"
909.777221679688,909.777221679688,NA,21.1223333333333,21.1193528482178,811.7593558149,293.045772554364,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 3766 M909.7772_RT21.12 dp 0.81 varPeakDet 6.png","ALVLIAFAQYLQQCPFEDHVK",3760,3766,232084.9375,0.809891635018179,4.95,"3.22; 5.97; 4.79; 5.73; 5.06",21.36,"3.14; 3.19; 47.52; 31.59",10,4,"","[y14]2+; [y15]2+; [y16]2+; [y17]2+","106; 205; 280; 1118; 1182","804; 881; 917; 976",0.948578672819358,0.0612930145398714,138,0.120416817572051,0.451612903225806,0.428571428571429,0.143355309758623,1,0.25,0.450346680995064,909.777221679688,0,0,21.1193528482178,"0",293.045772554364,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_138_1_M909.777RT21.12.png","","M909.7772_RT21.12_n1"
983.441040039063,983.441040039063,NA,22.2441666666667,22.2420037897928,811.7593558149,514.037227632489,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4036 M983.441_RT22.24 dp 0.82 varPeakDet 6.png","ALVLIAFAQYLQQCPFEDHVK",4023,4036,216907.921875,0.823956771682317,5.56,"4.28; 7.55; 4.29; 6.11",13.93,"4.17; 8.65; 33.57; 9.33",8,4,"","[y14]2+; [y15]2+; [y16]2+; [y17]2+","145; 232; 400; 588","634; 704; 733; 776",1,0.0721028333867942,148,0.14165388665486,0.387096774193548,0.428571428571429,0.10619517245137,1,0.25,0.448210576221932,983.441040039063,0,0,22.2420037897928,"0",514.037227632489,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_148_1_M983.441RT22.24.png","","M983.441_RT22.24_n1"
999.501159667969,999.501159667969,NA,22.9253333333333,22.9237873372723,811.7593558149,562.217586519207,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4187 M999.5012_RT22.93 dp 0.84 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",4186,4187,2395904.25,0.837290434369985,6.02,"5.94; 4.99; 6.85; 5.54; 4.02; 8.79",19.67,"8.87; 34.44; 21.13; 6.78; 27.11",12,5,"","[y14]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","1; 75; 374; 834; 1056; 1259","786; 891; 942; 990; 1030",0.669146643888287,0.0453150909690535,151,0.0890264426288223,0.548387096774194,0.428571428571429,0.139977115457963,1,0.25,0.423199880241526,999.501159667969,0,0,22.9237873372723,"0",562.217586519207,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_151_1_M999.501RT22.92.png","","M999.5012_RT22.92_n1"
806.062072753906,806.062072753906,NA,23.8891666666667,23.8886620769416,811.7593558149,-18.099674222982,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4411 M806.0621_RT23.89 dp 0.88 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",4407,4411,848256.4375,0.876857030945629,8.14,"4.19; 11.99; 7.02; 9.38",16.26,"5.4; 12.67; 16.58; 30.38",8,4,"","[y12]2+; [y15]2+; [y16]2+; [y17]2+","35; 236; 372; 550","519; 698; 735; 791",0.841572107061617,0.0768232402388783,155,0.150927641177139,0.387096774193548,0.285714285714286,0.132948291832398,1,0.25,0.417873732989231,806.062072753906,0,0,23.8886620769416,"0",-18.099674222982,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_155_1_M806.062RT23.89.png","","M806.0621_RT23.89_n1"
844.086059570313,844.086059570313,NA,25.6125,25.6131270132966,811.7593558149,95.9722862262388,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4748 M844.0861_RT25.61 dp 0.9 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",4743,4748,172619.03125,0.898794689679641,6.99,"9.74; 4.34; 6.9",4.97,"3.39; 5.6; 3.99; 3.21; 8.66",6,5,"","[y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","374; 465; 619","404; 437; 489; 548; 589",0.858824434717642,0.0573033179957896,160,0.112578623211354,0.354838709677419,0.571428571428571,0.0651664577998148,1,0.25,0.444518783787778,844.086059570313,0,0,25.6131270132966,"0",95.9722862262388,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_160_1_M844.086RT25.61.png","","M844.0861_RT25.61_n1"
870.435363769531,870.435363769531,NA,25.9131666666667,25.9135461472416,811.7593558149,175.020198823893,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4798 M870.4354_RT25.91 dp 0.99 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",4796,4798,178290.5625,0.993172490813175,9.46,"12.89; 22.34; 8.04; 14.32; 5.96; 7.84; 4.4; 5.23; 4.12",33.26,"9.52; 13.22; 36.46; 52.06; 43.68; 44.43; 33.47",18,7,"","[y13]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","14; 69; 140; 190; 321; 388; 747; 863; 973","469; 504; 579; 612; 663; 713; 752",1,0.21029477103218,161,0.413147032656806,0.806451612903226,0.857142857142857,0.232768484716395,1,0.25,0.650383211176066,870.435363769531,0,0,25.9135461472416,"0",175.020198823893,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_161_1_M870.435RT25.91.png","","M870.4354_RT25.91_n1"
860.769836425781,860.769836425781,NA,26.1101666666667,26.1103795318424,811.7593558149,146.023616792643,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4832 M860.7698_RT26.11 dp 0.86 varPeakDet 3.png","ALVLIAFAQYLQQCPFEDHVK",4829,4832,234543.109375,0.860059207367016,6.38,"11.95; 6; 5.75; 4.42; 6.69; 3.49",5.06,"4.56; 5.55",12,2,"","[y15]2+; [y16]2+","328; 396; 498; 663; 766; 849","500; 538",1,0.0494703238909428,163,0.0971898512730331,0.451612903225806,0.142857142857143,0.0623331335476489,1,0.25,0.40915031975295,860.769836425781,0,0,26.1103795318424,"0",146.023616792643,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_163_1_M860.77RT26.11.png","","M860.7698_RT26.11_n1"
927.761291503906,927.761291503906,NA,26.269,26.2691242143212,811.7593558149,346.997982027018,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4860 M927.7613_RT26.27 dp 0.95 varPeakDet 5.png","ALVLIAFAQYLQQCPFEDHVK",4851,4860,35494.046875,0.954446308686186,7.73,"3.01; 5.52; 8.98; 16.35; 9.17; 3.33",5.22,"3.24; 7.97; 6.25; 3.41",12,4,"","[y15]2+; [y16]2+; [y17]2+; [y18]2+","37; 119; 194; 240; 312; 507","302; 311; 331; 359",1,0.0863447303372467,164,0.169633647804428,0.516129032258065,0.428571428571429,0.0705606712798997,1,0.25,0.484191584085715,927.761291503906,0,0,26.2691242143212,"0",346.997982027018,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_164_1_M927.761RT26.27.png","","M927.7613_RT26.27_n1"
987.486877441406,987.486877441406,NA,26.3095,26.3095908011832,811.7593558149,526.174739839518,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4869 M987.4869_RT26.31 dp 0.85 varPeakDet 6.png","ALVLIAFAQYLQQCPFEDHVK",4862,4869,69993.21875,0.849595062145216,3.94,"3.03; 5.02; 3.99; 3.14; 4.52",9.4,"6.29; 5.09; 19.09; 4.66; 11.88",10,5,"","[y14]2+; [y15]2+; [y16]2+; [y17]2+; [y19]2+","66; 339; 413; 474; 513","276; 297; 317; 357; 423",0.562814341521001,0.0826493271267404,165,0.162373624821462,0.483870967741935,0.428571428571429,0.0726856644690241,1,0.25,0.401415869895724,987.486877441406,0,0,26.3095908011832,"0",526.174739839518,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_165_1_M987.487RT26.31.png","","M987.4869_RT26.31_n1"
894.774353027344,894.774353027344,NA,26.4341666666667,26.4341529771859,811.7593558149,248.037166597332,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4898 M894.7744_RT26.43 dp 0.84 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",4894,4898,79075.984375,0.835171460950221,4.78,"3.36; 5.07; 11.38; 4.02; 3.23; 3.24; 3.16",6.82,"4.43; 5.91; 13.61; 3.34",14,4,"","[y12]2+; [y15]2+; [y16]2+; [y17]2+","50; 103; 149; 311; 652; 729; 920","326; 465; 501; 551",0.827745914329089,0.0541295721159202,166,0.106343452996522,0.580645161290323,0.285714285714286,0.0632049256252384,1,0.25,0.421260742986526,894.774353027344,0,0,26.4341529771859,"0",248.037166597332,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_166_1_M894.774RT26.43.png","","M894.7744_RT26.43_n1"
918.120422363281,918.120422363281,NA,26.6885,26.6882649483268,811.7593558149,318.075374605143,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 4939 M918.1204_RT26.69 dp 0.94 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",4938,4939,237681.28125,0.940835216265413,9.78,"11.5; 20.62; 14.7; 14.88; 3.13; 4.55; 5.84; 3.05",35.52,"8.47; 28.46; 45.51; 101.06; 33.78; 22.03; 9.33",16,7,"","[y13]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","1; 30; 66; 97; 160; 195; 349; 416","276; 299; 344; 370; 404; 429; 440",1,0.282634703947199,167,0.55526672721573,0.741935483870968,0.857142857142857,0.246826131967526,1,0.25,0.656000916637499,918.120422363281,0,0,26.6882649483268,"0",318.075374605143,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_167_1_M918.12RT26.69.png","","M918.1204_RT26.69_n1"
845.110473632813,845.110473632813,NA,27.457,27.4561598203293,811.7593558149,99.0455284137388,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 5073 M845.1105_RT27.46 dp 0.96 varPeakDet 8.png","ALVLIAFAQYLQQCPFEDHVK",5071,5073,53128.265625,0.963726610784529,5.9,"3.29; 5.84; 9.71; 13.97; 3.04; 5.41; 5.54; 3.08; 4.44; 4.01; 6.52",18.74,"5.37; 5.92; 11.74; 30.02; 40.13; 16.98; 24.1; 15.64",22,8,"","[y12]2+; [y13]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","8; 41; 92; 130; 228; 284; 362; 493; 556; 639; 657","286; 314; 341; 401; 434; 477; 515; 543",1,0.205975586722964,169,0.404661523615892,0.967741935483871,1,0.134255979948782,1,0.25,0.674340864261868,845.110473632813,0,0,27.4561598203293,"0",99.0455284137388,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_169_1_M845.11RT27.46.png","","M845.1105_RT27.46_n1"
821.42626953125,821.42626953125,NA,27.5131666666667,27.5122903973516,811.7593558149,27.9929161090499,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 5083 M821.4263_RT27.51 dp 0.97 varPeakDet 8.png","ALVLIAFAQYLQQCPFEDHVK",5080,5083,48486.6796875,0.971254422479381,10.74,"7.62; 11.56; 9.81; 19.06; 7.34; 5.26; 17.94; 7.32",20.63,"5.95; 10.78; 35.26; 34.97; 27.41; 17.9; 12.14",16,7,"","[y12]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","13; 51; 96; 133; 234; 363; 473; 594","264; 320; 376; 400; 442; 473; 506",1,0.210627940302417,170,0.413801580055656,0.741935483870968,0.714285714285714,0.17092573421239,1,0.25,0.60888613355773,821.42626953125,0,0,27.5122903973516,"0",27.9929161090499,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_170_1_M821.426RT27.51.png","","M821.4263_RT27.51_n1"
839.105163574219,839.105163574219,NA,27.5165,27.5156216243725,811.7593558149,81.0295982379569,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 5084 M839.1052_RT27.52 dp 0.97 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5080,5084,63218.17578125,0.974958870485137,4.24,"5.33; 3.2; 3.19; 4.62; 4.88",14.05,"3.35; 3.83; 6.19; 18.16; 27.95; 17.22; 21.64",10,7,"","[y12]2+; [y13]2+; [y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+","17; 57; 293; 365; 481","291; 318; 343; 395; 419; 461; 496",1,0.161144481439343,171,0.316585923696109,0.548387096774194,0.857142857142857,0.0996567318694491,1,0.25,0.578104497138249,839.105163574219,0,0,27.5156216243725,"0",81.0295982379569,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_171_1_M839.105RT27.52.png","","M839.1052_RT27.52_n1"
829.44775390625,829.44775390625,NA,27.9553333333333,27.954208111505,811.7593558149,52.0573692340499,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 5158 M829.4478_RT27.96 dp 0.89 varPeakDet 7.png","ALVLIAFAQYLQQCPFEDHVK",5156,5158,42896.3203125,0.885781459520987,4.49,"6.06; 3.45; 4.45; 3.98",6.65,"3.36; 14.51; 4.59; 4.13",8,4,"","[y15]2+; [y16]2+; [y18]2+; [y19]2+","92; 283; 358; 579","336; 367; 460; 487",1,0.05378215343532,173,0.105660911075603,0.387096774193548,0.285714285714286,0.0606985234021686,1,0.25,0.42499313627237,829.44775390625,0,0,27.954208111505,"0",52.0573692340499,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_173_1_M829.448RT27.95.png","","M829.4478_RT27.95_n1"
933.424011230469,933.424011230469,NA,28.0765,28.0753154182869,811.7593558149,363.986141206707,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 5178 M933.424_RT28.08 dp 0.91 varPeakDet 4.png","ALVLIAFAQYLQQCPFEDHVK",5175,5178,25088.0703125,0.909944057593445,4.36,"3.03; 3.64; 6.41",4.56,"6.32; 5.77; 3.11; 3.04",6,4,"","[y15]2+; [y16]2+; [y17]2+; [y18]2+","87; 177; 342","309; 329; 365; 394",0.837731395252802,0.0643341361958774,174,0.126391433022356,0.32258064516129,0.428571428571429,0.0486024083256143,1,0.25,0.417688766846705,933.424011230469,0,0,28.0753154182869,"0",363.986141206707,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_174_1_M933.424RT28.08.png","","M933.424_RT28.08_n1"
816.431396484375,816.431396484375,NA,28.2693333333333,28.2680599786154,811.7593558149,13.0082969684249,3,"data01_2.mzXML","/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/data01_2_adductID/ALVLIAFAQYLQQCPFEDHVK/data01_2.mzXML scan 5211 M816.4314_RT28.27 dp 0.95 varPeakDet 8.png","ALVLIAFAQYLQQCPFEDHVK",5210,5211,74077.0859375,0.94512822818964,5.83,"6.76; 6.53; 4.52; 7.06; 6.46; 3.62",24.35,"19.55; 20.48; 28.55; 42.74; 22.71; 12.08",12,6,"","[y14]2+; [y15]2+; [y16]2+; [y17]2+; [y18]2+; [y19]2+","7; 22; 47; 62; 109; 238","148; 171; 182; 201; 218; 229",1,0.320316773651155,175,0.629297266378182,0.580645161290323,0.714285714285714,0.164441780635318,1,0.25,0.611971164397025,816.431396484375,0,0,28.2680599786154,"0",13.0082969684249,"/Users/medjlha/Box Sync/Postdoc_UCB/packages/adductomicsR after specSimPep B4 git/inst/extdata/spectrumGroups_ALVLIAFAQYLQQCPFEDHVK//spectrumGroup_175_1_M816.431RT28.27.png","","M816.4314_RT28.27_n1"
